Snorlax
Moves
Teammates
Snorlax 37.143%
Magneton 37.143%
Aipom 34.286%
Qwilfish 31.429%
Gengar 31.429%
Jumpluff 31.429%
Aerodactyl 31.429%
Ledian 28.571%
Lickitung 28.571%
Nidoking 28.571%
Smeargle 25.714%
Checks and Counters
Venomoth
Moves
Sleep Powder 90.625%
Stun Spore 81.250%
Curse 68.750%
Baton Pass 68.750%
Sludge Bomb 18.750%
Giga Drain 15.625%
Psychic 12.500%
Thief 9.375%
Whirlwind 9.375%
Hidden Power Fire 9.375%
Other 15.625%
Teammates
Machamp 68.750%
Umbreon 68.750%
Snorlax 68.750%
Tyranitar 68.750%
Gligar 68.750%
Heracross 15.625%
Forretress 12.500%
Sneasel 9.375%
Noctowl 9.375%
Seaking 9.375%
Muk 9.375%
Checks and Counters
Magcargo
Moves
Flamethrower 67.742%
Rest 51.613%
Earthquake 41.935%
Rock Slide 41.935%
Curse 29.032%
Acid Armor 25.806%
Toxic 25.806%
Mud-Slap 25.806%
Rollout 19.355%
Amnesia 19.355%
Body Slam 16.129%
Fire Blast 12.903%
Sunny Day 6.452%
Other 16.129%
Teammates
Moltres 29.032%
Houndoom 25.806%
Starmie 25.806%
Quagsire 25.806%
Jumpluff 25.806%
Snorlax 22.581%
Machamp 22.581%
Typhlosion 22.581%
Charizard 22.581%
Entei 22.581%
Exeggutor 19.355%
Checks and Counters
Murkrow
Moves
Drill Peck 96.875%
Haze 81.250%
Toxic 71.875%
Protect 59.375%
Pursuit 18.750%
Shadow Ball 15.625%
Hidden Power Water 9.375%
Sunny Day 9.375%
Whirlwind 9.375%
Rest 6.250%
Hidden Power Fire 6.250%
Other 15.625%
Teammates
Umbreon 68.750%
Houndoom 68.750%
Gengar 59.375%
Vileplume 59.375%
Misdreavus 53.125%
Tyranitar 18.750%
Delibird 9.375%
Ivysaur 9.375%
Cubone 9.375%
Elekid 9.375%
Charmeleon 9.375%
Checks and Counters
Hypno
Moves
Psychic 64.516%
Hypnosis 45.161%
Ice Punch 38.710%
Reflect 38.710%
Dream Eater 32.258%
Seismic Toss 32.258%
Counter 19.355%
Body Slam 19.355%
Light Screen 19.355%
Sleep Talk 16.129%
Rest 12.903%
Thunder Wave 9.677%
Fire Punch 9.677%
Attract 6.452%
Toxic 6.452%
Submission 6.452%
Disable 6.452%
Other 16.129%
Teammates
Gengar 41.935%
Porygon2 32.258%
Starmie 29.032%
Golem 25.806%
Arcanine 25.806%
Pikachu 25.806%
Marowak 19.355%
Forretress 19.355%
Blissey 19.355%
Exeggutor 16.129%
Dragonite 12.903%
Checks and Counters
Wobbuffet
Moves
Counter 100.000%
Mirror Coat 100.000%
Destiny Bond 66.667%
Safeguard 63.636%
Mimic 36.364%
Teammates
Gengar 36.364%
Umbreon 36.364%
Chikorita 30.303%
Ditto 30.303%
Steelix 24.242%
Snorlax 18.182%
Jolteon 15.152%
Zapdos 15.152%
Ledian 15.152%
Scizor 12.121%
Parasect 12.121%
Checks and Counters
Hitmonchan
Moves
Mach Punch 83.333%
Fire Punch 73.333%
Thunder Punch 66.667%
Ice Punch 66.667%
High Jump Kick 20.000%
Rapid Spin 13.333%
Pursuit 13.333%
Body Slam 10.000%
Hidden Power Ghost 10.000%
Hidden Power Bug 6.667%
Dizzy Punch 3.333%
Thief 3.333%
Curse 3.333%
Rest 3.333%
Sleep Talk 3.333%
Dynamic Punch 3.333%
Other 16.667%
Teammates
Hitmonlee 70.000%
Machamp 70.000%
Primeape 66.667%
Aerodactyl 63.333%
Hitmontop 36.667%
Poliwrath 33.333%
Smeargle 10.000%
Sneasel 10.000%
Jumpluff 10.000%
Electrode 10.000%
Slowbro 10.000%
Checks and Counters
Dragonair
Moves
Thunder Wave 79.310%
Extreme Speed 75.862%
Curse 72.414%
Thunder 58.621%
Fire Blast 41.379%
Thunderbolt 17.241%
Blizzard 13.793%
Surf 10.345%
Body Slam 10.345%
Return 10.345%
Other 10.345%
Teammates
Charizard 79.310%
Dragonite 79.310%
Aerodactyl 75.862%
Gyarados 75.862%
Kingdra 68.966%
Piloswine 10.345%
Steelix 10.345%
Machamp 10.345%
Gengar 10.345%
Scyther 10.345%
Zapdos 10.345%
Checks and Counters
Noctowl
Moves
Hypnosis 65.385%
Confusion 50.000%
Reflect 34.615%
Wing Attack 30.769%
Steel Wing 23.077%
Sky Attack 19.231%
Peck 19.231%
Tackle 19.231%
Night Shade 15.385%
Dream Eater 11.538%
Toxic 11.538%
Fly 11.538%
Hidden Power Flying 11.538%
Whirlwind 7.692%
Thief 7.692%
Hidden Power Ground 7.692%
Hidden Power Water 7.692%
Sleep Talk 7.692%
Rest 7.692%
Protect 3.846%
Other 19.231%
Teammates
Totodile 42.308%
Bayleef 38.462%
Heracross 38.462%
Cyndaquil 34.615%
Pikachu 26.923%
Ivysaur 26.923%
Rhyhorn 19.231%
Sneasel 19.231%
Phanpy 19.231%
Drowzee 15.385%
Seaking 15.385%
Checks and Counters
Ledian
Black Belt 12.500%
Moves
Agility 75.000%
Baton Pass 75.000%
Reflect 45.833%
Barrier 41.667%
Safeguard 41.667%
Ice Punch 41.667%
Light Screen 16.667%
Dynamic Punch 12.500%
Return 12.500%
Hidden Power Bug 12.500%
Comet Punch 12.500%
Other 12.500%
Teammates
Nidoking 50.000%
Snorlax 41.667%
Lickitung 41.667%
Girafarig 41.667%
Forretress 29.167%
Aipom 25.000%
Heracross 20.833%
Wobbuffet 20.833%
Mr. Mime 16.667%
Gengar 16.667%
Primeape 16.667%
Checks and Counters
Ninetales
Moves
Fire Blast 76.923%
Body Slam 46.154%
Confuse Ray 42.308%
Flamethrower 38.462%
Disable 30.769%
Hypnosis 30.769%
Sunny Day 26.923%
Attract 19.231%
Hidden Power Bug 19.231%
Hidden Power Electric 15.385%
Hidden Power Grass 15.385%
Quick Attack 11.538%
Toxic 7.692%
Other 19.231%
Teammates
Persian 34.615%
Dragonite 30.769%
Snorlax 30.769%
Meganium 23.077%
Blissey 19.231%
Jynx 19.231%
Lanturn 19.231%
Clefable 19.231%
Venusaur 19.231%
Jolteon 15.385%
Forretress 15.385%
Checks and Counters
Flareon
Moves
Flamethrower 73.077%
Double-Edge 50.000%
Baton Pass 46.154%
Fire Blast 30.769%
Quick Attack 26.923%
Hidden Power Rock 23.077%
Hidden Power Electric 19.231%
Shadow Ball 19.231%
Growth 15.385%
Iron Tail 15.385%
Rest 15.385%
Sleep Talk 15.385%
Body Slam 7.692%
Headbutt 7.692%
Hidden Power Psychic 7.692%
Curse 7.692%
Other 19.231%
Teammates
Umbreon 38.462%
Scizor 26.923%
Exeggutor 26.923%
Smeargle 23.077%
Aipom 23.077%
Girafarig 23.077%
Forretress 23.077%
Stantler 23.077%
Granbull 23.077%
Jolteon 15.385%
Vaporeon 15.385%
Checks and Counters
Slowking
King's Rock 12.500%
Moves
Psychic 91.667%
Surf 83.333%
Thunder Wave 66.667%
Psywave 45.833%
Flamethrower 20.833%
Rest 16.667%
Rain Dance 16.667%
Ice Beam 16.667%
Bubble Beam 12.500%
Sleep Talk 4.167%
Dream Eater 4.167%
Belly Drum 4.167%
Other 16.667%
Teammates
Miltank 66.667%
Scizor 58.333%
Shuckle 54.167%
Marowak 54.167%
Zapdos 33.333%
Raikou 20.833%
Meganium 16.667%
Jolteon 12.500%
Charizard 8.333%
Forretress 8.333%
Steelix 8.333%
Checks and Counters
Ursaring
Moves
Earthquake 78.261%
Return 56.522%
Curse 30.435%
Hyper Beam 30.435%
Leer 26.087%
Roar 21.739%
Hidden Power Fighting 13.043%
Slash 13.043%
Rest 13.043%
Frustration 8.696%
Dynamic Punch 8.696%
Headbutt 8.696%
Focus Energy 8.696%
Metal Claw 8.696%
Seismic Toss 8.696%
Crunch 8.696%
Thunder Punch 4.348%
Counter 4.348%
Feint Attack 4.348%
Hidden Power Flying 4.348%
Hidden Power Psychic 4.348%
Sleep Talk 4.348%
Strength 4.348%
Other 17.391%
Teammates
Typhlosion 43.478%
Steelix 39.130%
Scizor 34.783%
Pikachu 26.087%
Heracross 26.087%
Alakazam 17.391%
Meganium 13.043%
Ampharos 13.043%
Crobat 13.043%
Espeon 13.043%
Entei 13.043%
Checks and Counters
Fearow
King's Rock 47.619%
Moves
Fly 61.905%
Drill Peck 47.619%
Substitute 47.619%
Return 38.095%
Double-Edge 28.571%
Mud-Slap 28.571%
Steel Wing 23.810%
Hidden Power Ground 19.048%
Rest 14.286%
Sleep Talk 14.286%
Agility 9.524%
Quick Attack 9.524%
Whirlwind 9.524%
Pursuit 9.524%
Fury Attack 9.524%
Other 14.286%
Teammates
Heracross 57.143%
Typhlosion 52.381%
Quagsire 47.619%
Magneton 47.619%
Kingdra 47.619%
Poliwrath 19.048%
Victreebel 14.286%
Feraligatr 9.524%
Magcargo 9.524%
Umbreon 9.524%
Ampharos 9.524%
Checks and Counters
Aipom
Moves
Baton Pass 90.909%
Return 72.727%
Screech 36.364%
Sand Attack 36.364%
Agility 31.818%
Fire Punch 27.273%
Strength 27.273%
Hidden Power Fighting 27.273%
Dynamic Punch 22.727%
Shadow Ball 9.091%
Other 18.182%
Teammates
Girafarig 54.545%
Seaking 31.818%
Machoke 31.818%
Slowbro 31.818%
Lanturn 31.818%
Tangela 31.818%
Ledian 27.273%
Snorlax 27.273%
Lickitung 27.273%
Nidoking 27.273%
Smeargle 27.273%
Checks and Counters
Ditto
Metal Powder 31.579%
Moves
Transform 100.000%
Teammates
Gengar 68.421%
Umbreon 63.158%
Wobbuffet 52.632%
Chikorita 52.632%
Steelix 42.105%
Snorlax 26.316%
Weezing 15.789%
Alakazam 15.789%
Electabuzz 10.526%
Blastoise 10.526%
Scizor 10.526%
Checks and Counters
Dewgong
Moves
Ice Beam 77.778%
Surf 55.556%
Rest 55.556%
Sleep Talk 44.444%
Protect 44.444%
Toxic 33.333%
Body Slam 27.778%
Perish Song 11.111%
Blizzard 11.111%
Aurora Beam 11.111%
Safeguard 11.111%
Other 16.667%
Teammates
Electrode 33.333%
Vileplume 33.333%
Vaporeon 33.333%
Alakazam 33.333%
Kabutops 33.333%
Hitmonlee 33.333%
Houndoom 33.333%
Aerodactyl 33.333%
Cloyster 27.778%
Steelix 27.778%
Graveler 22.222%
Checks and Counters
Sudowoodo
Moves
Earthquake 89.474%
Rock Slide 73.684%
Toxic 63.158%
Self-Destruct 63.158%
Dynamic Punch 26.316%
Ice Punch 26.316%
Fire Punch 26.316%
Low Kick 10.526%
Flail 10.526%
Other 10.526%
Teammates
Alakazam 57.895%
Charizard 57.895%
Kingdra 57.895%
Granbull 57.895%
Pinsir 57.895%
Meganium 26.316%
Houndoom 26.316%
Lanturn 26.316%
Forretress 26.316%
Raikou 26.316%
Crobat 10.526%
Checks and Counters
Kingler
Black Belt 17.647%
Moves
Swords Dance 58.824%
Body Slam 47.059%
Hidden Power Fighting 41.176%
Crabhammer 35.294%
Double-Edge 35.294%
Surf 29.412%
Ice Beam 23.529%
Haze 17.647%
Substitute 17.647%
Hidden Power Rock 17.647%
Curse 11.765%
Blizzard 11.765%
Return 11.765%
Toxic 5.882%
Protect 5.882%
Rest 5.882%
Sleep Talk 5.882%
Other 17.647%
Teammates
Forretress 35.294%
Snorlax 35.294%
Raikou 29.412%
Venusaur 23.529%
Shuckle 23.529%
Charizard 23.529%
Ampharos 17.647%
Rhydon 17.647%
Sneasel 17.647%
Tyranitar 17.647%
Scizor 17.647%
Checks and Counters
Hitmontop
Black Belt 12.500%
Moves
Rolling Kick 87.500%
Mach Punch 81.250%
Rapid Spin 68.750%
Toxic 62.500%
High Jump Kick 18.750%
Dig 12.500%
Curse 12.500%
Swift 12.500%
Agility 6.250%
Hidden Power Flying 6.250%
Triple Kick 6.250%
Return 6.250%
Other 18.750%
Teammates
Hitmonchan 68.750%
Hitmonlee 68.750%
Machamp 68.750%
Primeape 62.500%
Aerodactyl 56.250%
Steelix 12.500%
Houndoom 12.500%
Charizard 12.500%
Wooper 12.500%
Scizor 12.500%
Elekid 12.500%
Checks and Counters
Lickitung
Moves
Earthquake 80.000%
Belly Drum 66.667%
Return 66.667%
Fire Blast 66.667%
Body Slam 20.000%
Swords Dance 20.000%
Toxic 13.333%
Protect 13.333%
Rollout 13.333%
Defense Curl 13.333%
Ice Beam 6.667%
Other 20.000%
Teammates
Snorlax 86.667%
Ledian 66.667%
Nidoking 66.667%
Girafarig 66.667%
Aipom 40.000%
Mr. Mime 26.667%
Smeargle 13.333%
Piloswine 13.333%
Rhydon 13.333%
Dodrio 13.333%
Victreebel 6.667%
Checks and Counters
Pidgeot
Moves
Double-Edge 52.632%
Quick Attack 42.105%
Hidden Power Flying 36.842%
Rest 36.842%
Return 31.579%
Sky Attack 31.579%
Toxic 31.579%
Wing Attack 26.316%
Steel Wing 21.053%
Agility 21.053%
Curse 15.789%
Sleep Talk 15.789%
Substitute 10.526%
Whirlwind 10.526%
Other 15.789%
Teammates
Feraligatr 31.579%
Blissey 31.579%
Rhydon 26.316%
Miltank 26.316%
Blastoise 15.789%
Alakazam 15.789%
Exeggutor 15.789%
Arcanine 15.789%
Persian 15.789%
Houndoom 15.789%
Scizor 15.789%
Checks and Counters
Raticate
King's Rock 6.250%
Moves
Shadow Ball 68.750%
Quick Attack 62.500%
Hidden Power Fighting 56.250%
Super Fang 37.500%
Return 37.500%
Double-Edge 25.000%
Pursuit 25.000%
Hyper Fang 25.000%
Tail Whip 18.750%
Body Slam 12.500%
Counter 12.500%
Other 18.750%
Teammates
Snorlax 62.500%
Smeargle 56.250%
Piloswine 56.250%
Shuckle 56.250%
Rhydon 56.250%
Feraligatr 18.750%
Jumpluff 18.750%
Ledian 18.750%
Wobbuffet 18.750%
Sandslash 18.750%
Marowak 6.250%
Checks and Counters
Rapidash
Moves
Fire Blast 78.571%
Double-Edge 78.571%
Hyper Beam 71.429%
Rest 42.857%
Low Kick 42.857%
Flamethrower 21.429%
Skull Bash 21.429%
Fury Attack 21.429%
Double Kick 7.143%
Other 14.286%
Teammates
Cloyster 71.429%
Exeggutor 71.429%
Snorlax 71.429%
Gengar 71.429%
Zapdos 71.429%
Pikachu 21.429%
Omastar 21.429%
Dodrio 21.429%
Beedrill 21.429%
Sandslash 21.429%
Dragonite 7.143%
Checks and Counters
Mantine
Moves
Hydro Pump 61.538%
Confuse Ray 61.538%
Toxic 46.154%
Haze 38.462%
Blizzard 38.462%
Surf 23.077%
Swagger 23.077%
Protect 15.385%
Whirlpool 15.385%
Bubble Beam 15.385%
Ice Beam 15.385%
Agility 7.692%
Return 7.692%
Frustration 7.692%
Hidden Power Flying 7.692%
Other 15.385%
Teammates
Houndoom 38.462%
Piloswine 30.769%
Umbreon 30.769%
Misdreavus 30.769%
Kingdra 23.077%
Snorlax 23.077%
Quagsire 23.077%
Dodrio 23.077%
Venusaur 15.385%
Meganium 15.385%
Ursaring 15.385%
Checks and Counters
Xatu
Moves
Psychic 85.714%
Giga Drain 35.714%
Confuse Ray 35.714%
Night Shade 35.714%
Thief 28.571%
Drill Peck 28.571%
Future Sight 21.429%
Haze 21.429%
Fly 21.429%
Protect 14.286%
Toxic 14.286%
Hidden Power Ghost 14.286%
Hidden Power Psychic 7.143%
Hidden Power Ice 7.143%
Flash 7.143%
Quick Attack 7.143%
Other 14.286%
Teammates
Scizor 28.571%
Typhlosion 21.429%
Feraligatr 21.429%
Dragonite 14.286%
Shuckle 14.286%
Graveler 14.286%
Kingler 14.286%
Fearow 14.286%
Dewgong 14.286%
Crobat 14.286%
Tyranitar 14.286%
Checks and Counters
Mr. Mime
Moves
Baton Pass 78.571%
Barrier 42.857%
Substitute 42.857%
Fire Punch 35.714%
Ice Punch 35.714%
Encore 35.714%
Thunder 28.571%
Reflect 14.286%
Psychic 14.286%
Hidden Power Fighting 7.143%
Shadow Ball 7.143%
Thunderbolt 7.143%
Seismic Toss 7.143%
Light Screen 7.143%
Thunder Wave 7.143%
Counter 7.143%
Body Slam 7.143%
Other 14.286%
Teammates
Snorlax 42.857%
Misdreavus 35.714%
Dragonite 35.714%
Ledian 28.571%
Lickitung 28.571%
Nidoking 28.571%
Girafarig 28.571%
Heracross 28.571%
Furret 28.571%
Meganium 14.286%
Machoke 14.286%
Checks and Counters
Seaking
Moves
Ice Beam 92.857%
Waterfall 71.429%
Horn Attack 71.429%
Tail Whip 71.429%
Surf 21.429%
Rest 21.429%
Swords Dance 21.429%
Hidden Power Flying 7.143%
Hidden Power Fighting 7.143%
Other 14.286%
Teammates
Machoke 50.000%
Slowbro 50.000%
Aipom 50.000%
Lanturn 50.000%
Tangela 50.000%
Noctowl 28.571%
Venomoth 21.429%
Sneasel 21.429%
Charmeleon 14.286%
Ivysaur 14.286%
Beedrill 14.286%
Checks and Counters
Poliwhirl
Moves
Earthquake 92.308%
Belly Drum 69.231%
Substitute 38.462%
Body Slam 38.462%
Lovely Kiss 30.769%
Double-Edge 30.769%
Blizzard 30.769%
Waterfall 30.769%
Detect 23.077%
Other 15.385%
Teammates
Lanturn 61.538%
Starmie 61.538%
Lapras 38.462%
Kingdra 38.462%
Vaporeon 38.462%
Dragonite 38.462%
Clefable 30.769%
Snorlax 30.769%
Charizard 30.769%
Slowbro 30.769%
Golduck 23.077%
Checks and Counters
Haunter
Black Glasses 43.750%
Spell Tag 6.250%
Moves
Shadow Ball 50.000%
Destiny Bond 43.750%
Psychic 43.750%
Confuse Ray 43.750%
Hidden Power Dark 43.750%
Explosion 25.000%
Giga Drain 25.000%
Curse 18.750%
Night Shade 18.750%
Nightmare 18.750%
Hypnosis 18.750%
Toxic 12.500%
Thunderbolt 12.500%
Other 12.500%
Teammates
Arcanine 43.750%
Crobat 37.500%
Raichu 31.250%
Bellossom 31.250%
Kadabra 31.250%
Misdreavus 18.750%
Dragonite 12.500%
Jolteon 12.500%
Umbreon 12.500%
Skarmory 12.500%
Ninetales 12.500%
Checks and Counters
Furret
Moves
Rest 78.571%
Quick Attack 78.571%
Sleep Talk 57.143%
Endure 57.143%
Shadow Ball 28.571%
Surf 21.429%
Double-Edge 21.429%
Curse 14.286%
Mud-Slap 14.286%
Fire Punch 14.286%
Other 14.286%
Teammates
Misdreavus 42.857%
Heracross 42.857%
Shuckle 35.714%
Bellossom 28.571%
Mr. Mime 28.571%
Dragonite 28.571%
Piloswine 21.429%
Snorlax 21.429%
Rhydon 21.429%
Smeargle 21.429%
Starmie 14.286%
Checks and Counters
Tangela
Moves
Sleep Powder 100.000%
Mega Drain 53.333%
Bind 53.333%
Slam 53.333%
Giga Drain 33.333%
Growth 26.667%
Toxic 26.667%
Hidden Power Ice 13.333%
Sludge Bomb 13.333%
Body Slam 13.333%
Other 13.333%
Teammates
Seaking 46.667%
Machoke 46.667%
Slowbro 46.667%
Aipom 46.667%
Lanturn 46.667%
Bellossom 33.333%
Victreebel 33.333%
Vileplume 33.333%
Venusaur 33.333%
Jumpluff 26.667%
Exeggutor 6.667%
Checks and Counters
Butterfree
Moves
Psychic 78.571%
Sleep Powder 64.286%
Giga Drain 50.000%
Hidden Power Fire 42.857%
Toxic 35.714%
Whirlwind 28.571%
Reflect 28.571%
Curse 21.429%
Hidden Power Bug 21.429%
Stun Spore 21.429%
Teammates
Snorlax 50.000%
Charizard 42.857%
Scizor 42.857%
Pikachu 28.571%
Alakazam 28.571%
Nidoqueen 28.571%
Suicune 28.571%
Marowak 21.429%
Lapras 21.429%
Heracross 14.286%
Forretress 14.286%
Checks and Counters
Totodile
Moves
Water Gun 90.909%
Bite 63.636%
Scary Face 54.545%
Headbutt 45.455%
Hydro Pump 36.364%
Crunch 36.364%
Slash 18.182%
Hidden Power Dragon 18.182%
Blizzard 9.091%
Ancient Power 9.091%
Other 18.182%
Teammates
Noctowl 100.000%
Bayleef 90.909%
Heracross 81.818%
Cyndaquil 81.818%
Pikachu 63.636%
Phanpy 45.455%
Quilava 18.182%
Quilava 18.182%
Checks and Counters
Ivysaur
Moves
Leech Seed 90.909%
Sleep Powder 90.909%
Razor Leaf 90.909%
Ancient Power 72.727%
Synthesis 18.182%
Teammates
Noctowl 63.636%
Rhyhorn 45.455%
Delibird 45.455%
Sneasel 36.364%
Drowzee 36.364%
Charmeleon 36.364%
Golbat 27.273%
Murkrow 27.273%
Cubone 27.273%
Elekid 27.273%
Magby 18.182%
Checks and Counters
Onix
Metal Coat 18.182%
King's Rock 18.182%
Moves
Earthquake 54.545%
Bind 54.545%
Rock Throw 45.455%
Sandstorm 45.455%
Screech 36.364%
Roar 36.364%
Dig 27.273%
Body Slam 18.182%
Iron Tail 18.182%
Explosion 18.182%
Return 18.182%
Rock Slide 9.091%
Other 18.182%
Teammates
Umbreon 36.364%
Wobbuffet 27.273%
Miltank 27.273%
Ampharos 27.273%
Gengar 18.182%
Granbull 18.182%
Magneton 18.182%
Haunter 18.182%
Misdreavus 18.182%
Mantine 18.182%
Quilava 18.182%
Checks and Counters
Togetic
Moves
Encore 69.231%
Metronome 61.538%
Psychic 53.846%
Safeguard 53.846%
Fly 46.154%
Fire Blast 15.385%
Charm 15.385%
Zap Cannon 15.385%
Flamethrower 15.385%
Sunny Day 7.692%
Solar Beam 7.692%
Curse 7.692%
Hidden Power Ice 7.692%
Rain Dance 7.692%
Other 15.385%
Teammates
Typhlosion 30.769%
Heracross 30.769%
Beedrill 30.769%
Feraligatr 15.385%
Skarmory 15.385%
Umbreon 15.385%
Bellossom 15.385%
Dunsparce 15.385%
Tentacruel 15.385%
Weezing 15.385%
Quilava 15.385%
Checks and Counters
Beedrill
King's Rock 28.571%
Poison Barb 21.429%
Moves
Twineedle 100.000%
Agility 71.429%
Sludge Bomb 50.000%
Swords Dance 50.000%
Fury Attack 42.857%
Giga Drain 28.571%
Hidden Power Water 21.429%
Sunny Day 21.429%
Other 14.286%
Teammates
Pikachu 28.571%
Togetic 28.571%
Heracross 21.429%
Lapras 21.429%
Houndoom 21.429%
Steelix 21.429%
Exeggutor 21.429%
Dragonite 21.429%
Rapidash 21.429%
Omastar 21.429%
Dodrio 21.429%
Checks and Counters
Bayleef
Moves
Body Slam 91.667%
Razor Leaf 83.333%
Vine Whip 66.667%
Headbutt 58.333%
Leech Seed 33.333%
Synthesis 16.667%
Sweet Scent 8.333%
Solar Beam 8.333%
Giga Drain 8.333%
Ancient Power 8.333%
Other 16.667%
Teammates
Totodile 83.333%
Noctowl 83.333%
Heracross 66.667%
Cyndaquil 66.667%
Pikachu 50.000%
Phanpy 41.667%
Quilava 16.667%
Donphan 8.333%
Checks and Counters
Chikorita
Moves
Detect 100.000%
Ancient Power 100.000%
Solar Beam 100.000%
Sunny Day 100.000%
Teammates
Wobbuffet 90.909%
Gengar 90.909%
Ditto 90.909%
Umbreon 90.909%
Steelix 72.727%
Weezing 9.091%
Onix 9.091%
Checks and Counters
Cyndaquil
Moves
Flamethrower 100.000%
Fire Blast 88.889%
Sunny Day 55.556%
Smokescreen 55.556%
Double-Edge 44.444%
Swift 33.333%
Sleep Talk 11.111%
Other 11.111%
Teammates
Totodile 100.000%
Noctowl 100.000%
Bayleef 88.889%
Heracross 88.889%
Phanpy 55.556%
Pikachu 55.556%
Pikachu 55.556%
Checks and Counters
Machoke
Magnet 100.000%
Moves
Strength 100.000%
Seismic Toss 100.000%
Foresight 100.000%
Thunder Punch 100.000%
Teammates
Seaking 70.000%
Slowbro 70.000%
Aipom 70.000%
Lanturn 70.000%
Tangela 70.000%
Misdreavus 20.000%
Heracross 20.000%
Mr. Mime 20.000%
Dragonite 20.000%
Furret 20.000%
Checks and Counters
Charmeleon
King's Rock 62.500%
Moves
Rock Slide 100.000%
Flamethrower 100.000%
Dragon Breath 62.500%
Hidden Power Grass 62.500%
Dragon Rage 37.500%
Sunny Day 37.500%
Teammates
Ivysaur 50.000%
Delibird 37.500%
Murkrow 37.500%
Cubone 37.500%
Elekid 37.500%
Zapdos 37.500%
Alakazam 37.500%
Gengar 37.500%
Rhydon 37.500%
Suicune 37.500%
Venomoth 25.000%
Checks and Counters
Parasect
Moves
Spore 62.500%
Synthesis 62.500%
Curse 50.000%
Protect 50.000%
Giga Drain 50.000%
Hidden Power Bug 37.500%
Toxic 25.000%
Stun Spore 25.000%
Sludge Bomb 25.000%
Other 12.500%
Teammates
Wobbuffet 50.000%
Smeargle 37.500%
Jynx 37.500%
Quilava 25.000%
Onix 25.000%
Aipom 25.000%
Togetic 25.000%
Sneasel 25.000%
Kingler 25.000%
Ledian 25.000%
Shuckle 25.000%
Checks and Counters
Stantler
Moves
Return 100.000%
Earthquake 100.000%
Confuse Ray 62.500%
Dream Eater 50.000%
Reflect 50.000%
Light Screen 12.500%
Thief 12.500%
Other 12.500%
Teammates
Forretress 100.000%
Exeggutor 100.000%
Granbull 100.000%
Flareon 75.000%
Tauros 37.500%
Crobat 37.500%
Quagsire 25.000%
Quagsire 25.000%
Checks and Counters
Octillery
Moves
Surf 85.714%
Ice Beam 57.143%
Flamethrower 42.857%
Hidden Power Electric 28.571%
Rest 28.571%
Sleep Talk 28.571%
Haze 28.571%
Amnesia 14.286%
Curse 14.286%
Protect 14.286%
Defense Curl 14.286%
Hidden Power Grass 14.286%
Hyper Beam 14.286%
Other 14.286%
Teammates
Jolteon 42.857%
Fearow 28.571%
Weezing 28.571%
Pineco 28.571%
Primeape 28.571%
Porygon 28.571%
Heracross 28.571%
Nidoking 28.571%
Marowak 28.571%
Ledian 28.571%
Politoed 14.286%
Checks and Counters
Cubone
Moves
Earthquake 100.000%
Rock Slide 85.714%
Body Slam 57.143%
Dynamic Punch 42.857%
Hidden Power Fighting 42.857%
Ice Beam 42.857%
Blizzard 14.286%
Other 14.286%
Teammates
Misdreavus 42.857%
Girafarig 42.857%
Chansey 42.857%
Pikachu 42.857%
Scyther 42.857%
Delibird 42.857%
Ivysaur 42.857%
Murkrow 42.857%
Elekid 42.857%
Charmeleon 42.857%
Machamp 14.286%
Checks and Counters
Kadabra
Moves
Protect 87.500%
Psychic 87.500%
Fire Punch 87.500%
Hidden Power Grass 87.500%
Counter 12.500%
Zap Cannon 12.500%
Thief 12.500%
Other 12.500%
Teammates
Crobat 62.500%
Arcanine 62.500%
Raichu 62.500%
Haunter 62.500%
Bellossom 62.500%
Espeon 12.500%
Houndoom 12.500%
Zapdos 12.500%
Kangaskhan 12.500%
Cloyster 12.500%
Checks and Counters
Rhyhorn
Moves
Earthquake 100.000%
Rock Slide 100.000%
Rest 100.000%
Curse 40.000%
Flamethrower 40.000%
Thunderbolt 20.000%
Teammates
Ivysaur 100.000%
Noctowl 100.000%
Drowzee 80.000%
Golbat 60.000%
Magby 40.000%
Sneasel 40.000%
Delibird 40.000%
Corsola 20.000%
Corsola 20.000%
Checks and Counters
Graveler
Moves
Earthquake 100.000%
Explosion 100.000%
Rock Slide 40.000%
Curse 40.000%
Flamethrower 40.000%
Protect 20.000%
Toxic 20.000%
Rollout 20.000%
Other 20.000%
Teammates
Dewgong 80.000%
Shuckle 40.000%
Kingler 40.000%
Fearow 40.000%
Xatu 40.000%
Hypno 40.000%
Delibird 40.000%
Exeggutor 40.000%
Dragonite 40.000%
Venomoth 20.000%
Sneasel 20.000%
Checks and Counters
Elekid
Moves
Psychic 100.000%
Thunderbolt 100.000%
Meditate 60.000%
Karate Chop 60.000%
Hidden Power Fighting 40.000%
Thunder 40.000%
Teammates
Delibird 60.000%
Ivysaur 60.000%
Murkrow 60.000%
Cubone 60.000%
Charmeleon 60.000%
Charizard 40.000%
Wooper 40.000%
Scizor 40.000%
Gligar 40.000%
Hitmontop 40.000%
Checks and Counters
Unown
Moves
Hidden Power Psychic 42.857%
Hidden Power Fighting 14.286%
Hidden Power Steel 14.286%
Hidden Power Electric 14.286%
Other 14.286%
Teammates
Feraligatr 28.571%
Umbreon 28.571%
Crobat 14.286%
Xatu 14.286%
Scizor 14.286%
Tyranitar 14.286%
