Tyranitar
Moves
Rock Slide 72.112%
Magneton 39.550%
Glalie 35.614%
Snorlax 22.118%
Metagross 20.244%
Houndoom 12.652%
Exeggutor 10.497%
Regirock 10.497%
Moltres 10.309%
Checks and Counters
Ampharos
Moves
Thunderbolt 90.892%
Fire Punch 45.998%
Thunder Wave 33.303%
Focus Punch 29.807%
Toxic 27.875%
Heal Bell 23.643%
Substitute 23.643%
Hidden Power Grass 22.539%
Hidden Power Ice 21.067%
Reflect 16.927%
Counter 12.052%
Thunder 10.396%
Protect 10.120%
Light Screen 5.520%
Rain Dance 5.244%
Brick Break 4.324%
Other 16.651%
Teammates
Salamence 19.135%
Breloom 18.491%
Typhlosion 18.031%
Slowbro 17.755%
Tyranitar 16.467%
Tauros 15.363%
Suicune 13.247%
Swampert 12.328%
Gengar 11.132%
Snorlax 11.040%
Umbreon 10.856%
Checks and Counters
Tentacruel
Moves
Rapid Spin 67.205%
Surf 57.605%
Ice Beam 47.243%
Giga Drain 42.395%
Toxic 31.749%
Rain Dance 30.894%
Hydro Pump 29.943%
Sludge Bomb 22.909%
Swords Dance 10.551%
Protect 9.316%
Barrier 7.319%
Thief 6.274%
Hidden Power Electric 4.943%
Mirror Coat 4.087%
Hidden Power Fire 3.992%
Hidden Power Ground 3.612%
Other 19.962%
Teammates
Dugtrio 33.650%
Blissey 23.764%
Skarmory 20.342%
Dragonite 16.445%
Swampert 15.589%
Gengar 14.068%
Ludicolo 13.593%
Regirock 13.593%
Kingdra 12.833%
Celebi 11.502%
Zapdos 11.502%
Checks and Counters
Hypno
Moves
Baton Pass 63.996%
Calm Mind 43.915%
Hypnosis 36.815%
Taunt 36.207%
Thunder Wave 30.020%
Brick Break 27.789%
Seismic Toss 20.791%
Psychic 19.574%
Belly Drum 17.241%
Shadow Ball 17.039%
Substitute 12.576%
Ice Punch 11.460%
Wish 9.939%
Counter 8.114%
Hidden Power Ice 6.897%
Reflect 5.882%
Fire Punch 5.172%
Toxic 4.665%
Protect 3.854%
Other 18.053%
Teammates
Zapdos 25.862%
Marowak 22.921%
Heracross 21.501%
Suicune 20.081%
Ludicolo 18.154%
Smeargle 16.024%
Moltres 15.314%
Kingdra 13.895%
Alakazam 13.083%
Charizard 12.880%
Flygon 12.677%
Checks and Counters
Shedinja
Moves
Shadow Ball 97.308%
Toxic 50.311%
Protect 38.302%
Swords Dance 36.646%
Baton Pass 32.609%
Hidden Power Fighting 32.195%
Silver Wind 30.331%
Hidden Power Bug 28.054%
Aerial Ace 9.731%
Confuse Ray 8.385%
Return 8.282%
Sleep Talk 4.451%
Dig 3.209%
Hidden Power Rock 3.002%
Other 17.184%
Teammates
Dugtrio 59.006%
Claydol 48.240%
Magneton 40.269%
Skarmory 20.393%
Kingdra 19.565%
Snorlax 17.702%
Starmie 15.114%
Zapdos 13.458%
Raikou 12.733%
Suicune 12.422%
Gyarados 10.973%
Checks and Counters
Altaria
Moves
Rest 57.481%
Fire Blast 41.442%
Perish Song 41.119%
Heal Bell 35.199%
Dragon Claw 31.539%
Dragon Dance 29.709%
Earthquake 25.404%
Sleep Talk 25.188%
Toxic 20.237%
Ice Beam 14.101%
Flamethrower 12.917%
Protect 9.903%
Aerial Ace 8.288%
Hidden Power Flying 6.889%
Dragon Breath 5.274%
Haze 5.167%
Roar 3.445%
Sky Attack 3.014%
Sing 2.260%
Steel Wing 2.045%
Other 19.376%
Teammates
Lapras 32.078%
Glalie 24.112%
Steelix 24.004%
Misdreavus 23.789%
Togetic 23.681%
Milotic 16.685%
Blaziken 15.285%
Flygon 14.962%
Skarmory 13.671%
Swampert 13.348%
Metagross 13.025%
Checks and Counters
Butterfree
Moves
Sleep Powder 99.666%
Stun Spore 76.752%
Thief 48.276%
Whirlwind 43.270%
Giga Drain 30.256%
Toxic 19.132%
Psychic 19.021%
Nightmare 16.908%
Endure 7.230%
Substitute 6.452%
Rain Dance 5.228%
Dream Eater 5.006%
Silver Wind 3.893%
Other 18.910%
Teammates
Skarmory 33.482%
Gengar 32.481%
Tyranitar 28.031%
Metagross 26.808%
Aerodactyl 24.805%
Magneton 20.912%
Heracross 19.132%
Blissey 13.237%
Celebi 12.458%
Suicune 12.347%
Registeel 12.236%
Checks and Counters
Furret
Moves
Trick 98.895%
Brick Break 98.453%
Shadow Ball 89.724%
Return 67.956%
Double-Edge 28.729%
Other 16.243%
Teammates
Magneton 87.182%
Salamence 81.547%
Heracross 81.326%
Snorlax 81.326%
Suicune 61.989%
Swampert 19.890%
Blissey 9.061%
Skarmory 7.956%
Starmie 4.972%
Quagsire 4.199%
Misdreavus 3.315%
Checks and Counters
Zangoose
Moves
Shadow Ball 85.587%
Swords Dance 71.732%
Brick Break 44.022%
Flail 39.441%
Return 33.966%
Endure 22.123%
Quick Attack 18.659%
Substitute 17.877%
Double-Edge 17.095%
Hidden Power Bug 9.162%
Body Slam 5.698%
Rock Slide 5.475%
Aerial Ace 3.352%
Taunt 2.905%
Focus Punch 2.682%
Crush Claw 2.235%
Other 17.989%
Teammates
Magneton 40.894%
Dugtrio 32.402%
Metagross 27.821%
Salamence 24.134%
Swampert 20.894%
Zapdos 16.648%
Celebi 15.642%
Claydol 15.307%
Registeel 14.749%
Tyranitar 12.179%
Smeargle 11.173%
Checks and Counters
Azumarill
Moves
Brick Break 65.909%
Focus Punch 61.111%
Hidden Power Ghost 52.146%
Substitute 37.500%
Belly Drum 29.545%
Encore 26.768%
Return 25.631%
Body Slam 19.318%
Hidden Power Rock 12.879%
Hidden Power Ground 11.616%
Double-Edge 11.490%
Hidden Power Bug 7.576%
Frustration 7.323%
Rest 4.672%
Rollout 4.040%
Hidden Power Flying 3.788%
Other 18.687%
Teammates
Zapdos 33.333%
Blissey 29.545%
Skarmory 26.894%
Aerodactyl 21.086%
Flygon 20.707%
Alakazam 17.929%
Breloom 16.919%
Magneton 15.783%
Vaporeon 14.646%
Forretress 14.015%
Jolteon 13.384%
Checks and Counters
Entei
Moves
Flamethrower 52.094%
Calm Mind 50.246%
Fire Blast 41.626%
Hidden Power Grass 34.483%
Substitute 34.360%
Sunny Day 22.660%
Solar Beam 19.458%
Toxic 17.980%
Hidden Power Fighting 16.010%
Double-Edge 15.148%
Iron Tail 14.901%
Roar 14.655%
Reflect 11.823%
Body Slam 9.236%
Hidden Power Ice 6.527%
Protect 6.281%
Rest 4.187%
Hidden Power Electric 3.325%
Hidden Power Rock 3.325%
Sleep Talk 3.079%
Other 18.596%
Teammates
Suicune 45.813%
Raikou 37.685%
Snorlax 25.862%
Salamence 24.507%
Metagross 21.798%
Celebi 21.059%
Zapdos 19.212%
Dugtrio 15.640%
Jirachi 15.517%
Porygon2 14.039%
Tyranitar 13.300%
Checks and Counters
Electabuzz
Moves
Ice Punch 91.626%
Thunderbolt 88.670%
Hidden Power Grass 61.084%
Cross Chop 55.049%
Fire Punch 30.542%
Hidden Power Rock 11.330%
Thunder Wave 7.266%
Focus Punch 6.158%
Brick Break 5.911%
Psychic 5.419%
Thunder 5.419%
Thunder Punch 5.172%
Light Screen 5.172%
Substitute 3.325%
Other 17.857%
Teammates
Tyranitar 23.030%
Aerodactyl 22.660%
Skarmory 21.059%
Metagross 19.089%
Exeggutor 18.596%
Gengar 18.473%
Dusclops 17.857%
Forretress 17.734%
Salamence 17.488%
Poliwrath 16.133%
Donphan 12.931%
Checks and Counters
Gorebyss
Moves
Rain Dance 75.385%
Ice Beam 70.000%
Surf 51.795%
Hydro Pump 48.333%
Hidden Power Grass 45.897%
Baton Pass 35.385%
Agility 22.308%
Hidden Power Electric 20.000%
Blizzard 15.385%
Other 15.513%
Teammates
Kingdra 42.436%
Ludicolo 31.154%
Dugtrio 27.436%
Skarmory 22.949%
Marowak 20.256%
Poliwrath 20.000%
Regice 19.615%
Tyranitar 19.359%
Zapdos 19.231%
Jumpluff 18.590%
Magneton 18.462%
Checks and Counters
Mantine
Moves
Surf 88.472%
Haze 69.689%
Toxic 63.472%
Rest 52.591%
Ice Beam 40.803%
Hidden Power Grass 26.684%
Substitute 15.803%
Protect 12.694%
Rain Dance 12.565%
Other 17.228%
Teammates
Skarmory 33.938%
Forretress 30.052%
Flygon 29.793%
Blissey 29.275%
Tyranitar 27.979%
Dugtrio 26.166%
Zapdos 23.834%
Jolteon 21.373%
Starmie 21.244%
Metagross 17.098%
Gengar 16.839%
Checks and Counters
Scyther
Moves
Swords Dance 72.944%
Silver Wind 70.424%
Baton Pass 61.671%
Hidden Power Rock 51.592%
Aerial Ace 22.016%
Hidden Power Bug 21.618%
Substitute 19.496%
Hidden Power Flying 16.048%
Steel Wing 11.273%
Reversal 10.345%
Double-Edge 7.029%
Endure 6.764%
Hidden Power Fighting 4.642%
Quick Attack 4.111%
Hyper Beam 3.581%
Other 16.446%
Teammates
Magneton 46.021%
Gyarados 29.443%
Tyranitar 28.382%
Swampert 27.188%
Metagross 26.658%
Flygon 23.342%
Starmie 20.159%
Salamence 18.302%
Umbreon 16.313%
Blissey 14.324%
Skarmory 12.732%
Checks and Counters
Octillery
Moves
Surf 87.147%
Fire Blast 65.167%
Ice Beam 60.154%
Hidden Power Grass 44.344%
Hidden Power Electric 30.334%
Flamethrower 24.422%
Blizzard 23.265%
Thunder Wave 12.853%
Thief 8.612%
Substitute 7.198%
Hidden Power Fighting 6.298%
Toxic 5.913%
Octazooka 5.141%
Other 19.152%
Teammates
Ninjask 67.352%
Marowak 44.216%
Magneton 25.193%
Metagross 23.650%
Raikou 18.380%
Solrock 14.781%
Exeggutor 14.653%
Lapras 11.697%
Jirachi 11.054%
Poliwrath 9.383%
Smeargle 9.383%
Checks and Counters
Meganium
Moves
Leech Seed 75.424%
Giga Drain 50.282%
Toxic 32.345%
Reflect 28.531%
Earthquake 22.599%
Light Screen 21.751%
Synthesis 20.339%
Body Slam 18.220%
Swords Dance 16.384%
Grass Whistle 15.960%
Hidden Power Fire 14.407%
Ancient Power 14.124%
Counter 12.288%
Ingrain 9.463%
Solar Beam 8.333%
Protect 7.910%
Razor Leaf 7.486%
Sunny Day 6.215%
Other 17.938%
Teammates
Starmie 38.559%
Blissey 35.311%
Swampert 26.695%
Salamence 23.588%
Blaziken 21.751%
Dragonite 21.045%
Breloom 19.350%
Gengar 17.090%
Donphan 12.853%
Ampharos 12.571%
Gardevoir 12.006%
Checks and Counters
Hitmonlee
Moves
Rock Slide 49.311%
Bulk Up 36.915%
Hidden Power Ghost 36.226%
Rapid Spin 35.950%
Mach Punch 32.094%
Brick Break 30.579%
Reversal 29.477%
Earthquake 27.410%
High Jump Kick 26.722%
Endure 26.309%
Focus Punch 21.074%
Mimic 9.504%
Substitute 6.612%
Body Slam 6.612%
Hidden Power Bug 6.474%
Other 18.733%
Teammates
Magneton 24.105%
Dugtrio 19.559%
Scizor 16.253%
Snorlax 13.223%
Zapdos 12.672%
Aerodactyl 11.983%
Salamence 11.708%
Gyarados 11.295%
Gengar 11.019%
Celebi 10.331%
Marowak 10.193%
Checks and Counters
Kingler
Moves
Knock Off 81.333%
Hidden Power Fighting 75.852%
Rest 64.296%
Harden 44.889%
Return 22.222%
Facade 19.852%
Swords Dance 19.111%
Toxic 14.815%
Body Slam 13.926%
Substitute 9.037%
Hidden Power Ground 4.741%
Hidden Power Ghost 4.593%
Flail 4.296%
Double-Edge 3.556%
Other 17.481%
Teammates
Zapdos 51.111%
Swampert 36.889%
Aerodactyl 35.852%
Blissey 34.370%
Forretress 22.519%
Claydol 21.481%
Metagross 20.741%
Regice 17.778%
Celebi 17.778%
Skarmory 17.333%
Scizor 16.000%
Checks and Counters
Muk
Moves
Explosion 76.912%
Sludge Bomb 63.088%
Focus Punch 25.441%
Brick Break 19.265%
Substitute 17.941%
Curse 17.941%
Fire Blast 15.882%
Toxic 13.529%
Acid Armor 12.794%
Sleep Talk 12.647%
Rain Dance 10.882%
Protect 10.147%
Hidden Power Ghost 10.000%
Giga Drain 5.588%
Rest 5.441%
Hidden Power Flying 5.147%
Shadow Punch 5.000%
Body Slam 3.824%
Taunt 3.676%
Other 16.912%
Teammates
Metagross 39.412%
Snorlax 30.294%
Gengar 23.676%
Registeel 16.765%
Tyranitar 16.324%
Regirock 15.147%
Shiftry 13.971%
Starmie 11.176%
Suicune 10.294%
Porygon2 7.941%
Dugtrio 7.206%
Checks and Counters
Walrein
Moves
Surf 70.031%
Ice Beam 67.857%
Encore 63.509%
Yawn 28.416%
Toxic 27.640%
Icy Wind 25.155%
Hidden Power Grass 19.565%
Substitute 17.236%
Rest 12.422%
Ice Ball 9.472%
Protect 9.006%
Rain Dance 8.696%
Roar 8.385%
Earthquake 7.453%
Body Slam 4.814%
Hidden Power Electric 3.882%
Other 16.460%
Teammates
Zapdos 29.037%
Dugtrio 28.727%
Jirachi 21.894%
Dragonite 19.720%
Celebi 16.925%
Forretress 14.907%
Tyranitar 14.596%
Skarmory 13.820%
Metagross 13.665%
Claydol 12.578%
Tentacruel 12.578%
Checks and Counters
Clefable
Moves
Soft-Boiled 52.194%
Thunder Wave 44.357%
Seismic Toss 41.850%
Cosmic Power 30.564%
Calm Mind 29.467%
Encore 19.592%
Thunderbolt 18.339%
Psychic 16.301%
Ice Beam 15.831%
Moonlight 14.420%
Reflect 14.420%
Meteor Mash 14.263%
Shadow Ball 14.263%
Belly Drum 13.793%
Wish 8.934%
Double-Edge 8.934%
Return 7.210%
Protect 5.329%
Toxic 4.702%
Rest 4.075%
Fire Blast 3.292%
Other 17.868%
Teammates
Dugtrio 35.580%
Magneton 35.580%
Starmie 28.056%
Gengar 17.868%
Blaziken 17.085%
Blissey 15.517%
Gardevoir 15.204%
Kirlia 15.204%
Roselia 14.734%
Umbreon 14.263%
Vaporeon 14.107%
Checks and Counters
Gligar
Moves
Earthquake 99.180%
Hidden Power Flying 65.738%
Swords Dance 57.541%
Toxic 29.344%
Protect 27.213%
Endure 27.049%
Rock Slide 25.738%
Counter 9.344%
Facade 9.344%
Thief 8.852%
Substitute 8.852%
Quick Attack 5.902%
Steel Wing 3.934%
Rain Dance 2.459%
Other 19.508%
Teammates
Zapdos 36.721%
Magneton 36.721%
Snorlax 33.443%
Blissey 33.115%
Tyranitar 29.836%
Moltres 21.475%
Metagross 17.869%
Forretress 15.738%
Swampert 14.262%
Skarmory 14.262%
Venusaur 11.148%
Checks and Counters
Politoed
Moves
Ice Beam 75.630%
Hypnosis 62.521%
Thief 61.513%
Surf 55.966%
Hydro Pump 37.479%
Perish Song 33.782%
Protect 23.361%
Toxic 21.345%
Counter 5.882%
Rain Dance 3.361%
Other 19.160%
Teammates
Skarmory 68.403%
Tyranitar 50.588%
Metagross 48.739%
Celebi 34.622%
Jolteon 34.454%
Gengar 32.605%
Heracross 23.193%
Raikou 22.185%
Donphan 20.672%
Aerodactyl 16.303%
Zapdos 8.571%
Checks and Counters
Golem
Moves
Earthquake 88.274%
Explosion 87.459%
Rock Slide 64.332%
Double-Edge 22.150%
Rock Blast 22.150%
Focus Punch 11.726%
Fire Blast 11.564%
Hidden Power Bug 10.261%
Counter 9.609%
Endure 8.958%
Substitute 7.818%
Brick Break 7.166%
Toxic 6.026%
Rollout 4.560%
Flamethrower 3.909%
Dig 3.094%
Roar 2.932%
Fire Punch 2.769%
Other 18.404%
Teammates
Metagross 28.990%
Tyranitar 24.919%
Gengar 22.150%
Forretress 20.684%
Blissey 17.915%
Magneton 17.752%
Celebi 16.775%
Snorlax 14.495%
Starmie 13.355%
Claydol 12.704%
Zapdos 12.704%
Checks and Counters
Kangaskhan
Moves
Rest 54.261%
Shadow Ball 50.435%
Body Slam 38.087%
Earthquake 31.130%
Focus Punch 26.435%
Wish 25.043%
Brick Break 20.348%
Roar 16.870%
Return 14.609%
Crush Claw 13.913%
Yawn 13.043%
Double-Edge 12.000%
Sleep Talk 10.957%
Protect 9.565%
Toxic 9.043%
Fake Out 7.826%
Rock Slide 6.957%
Substitute 5.391%
Hyper Beam 3.304%
Seismic Toss 2.957%
Fire Blast 2.609%
Thunder 2.609%
Facade 2.261%
Hidden Power Bug 2.261%
Other 18.087%
Teammates
Gengar 27.130%
Skarmory 23.652%
Claydol 22.957%
Celebi 22.609%
Tyranitar 21.043%
Dugtrio 20.000%
Suicune 18.783%
Starmie 17.565%
Hariyama 14.609%
Smeargle 14.261%
Magneton 13.739%
Checks and Counters
Pinsir
Moves
Rock Slide 84.028%
Hidden Power Bug 80.382%
Brick Break 70.660%
Earthquake 62.326%
Swords Dance 41.667%
Endure 13.021%
Flail 12.500%
Substitute 7.118%
Bulk Up 6.944%
Focus Punch 5.556%
Other 15.799%
Teammates
Claydol 39.931%
Nidoking 36.806%
Gengar 36.458%
Smeargle 36.458%
Milotic 36.458%
Forretress 24.479%
Heracross 19.271%
Scizor 19.097%
Armaldo 18.924%
Ninjask 16.146%
Suicune 15.799%
Checks and Counters
Flareon
Moves
Shadow Ball 61.020%
Wish 44.262%
Overheat 38.434%
Toxic 35.519%
Hidden Power Fighting 35.155%
Double-Edge 29.326%
Flamethrower 27.505%
Protect 26.412%
Fire Blast 26.412%
Quick Attack 18.215%
Baton Pass 12.386%
Curse 7.286%
Hidden Power Rock 6.922%
Hidden Power Grass 5.647%
Return 5.100%
Body Slam 3.461%
Other 16.940%
Teammates
Starmie 24.590%
Forretress 24.226%
Vaporeon 21.494%
Skarmory 20.947%
Jolteon 20.401%
Dugtrio 20.401%
Swampert 20.219%
Blissey 19.490%
Celebi 18.579%
Magneton 16.211%
Miltank 12.386%
Checks and Counters
Chansey
Moves
Soft-Boiled 90.789%
Seismic Toss 81.391%
Thunder Wave 58.647%
Counter 38.910%
Aromatherapy 37.406%
Toxic 20.301%
Heal Bell 16.165%
Ice Beam 11.842%
Thunderbolt 9.774%
Calm Mind 6.767%
Flamethrower 6.579%
Wish 4.699%
Other 16.729%
Teammates
Blissey 71.241%
Forretress 38.158%
Suicune 35.150%
Claydol 30.263%
Celebi 23.872%
Tyranitar 21.617%
Dugtrio 21.241%
Swampert 17.857%
Dusclops 15.602%
Donphan 14.286%
Regirock 12.406%
Checks and Counters
Ninetales
Moves
Will-O-Wisp 85.687%
Roar 54.802%
Fire Blast 45.198%
Confuse Ray 33.898%
Grudge 32.580%
Flamethrower 30.885%
Hypnosis 28.437%
Hidden Power Grass 20.151%
Sunny Day 16.761%
Toxic 14.689%
Overheat 9.040%
Quick Attack 3.390%
Spite 3.390%
Substitute 3.013%
Other 18.079%
Teammates
Aerodactyl 33.522%
Swampert 30.885%
Dragonite 26.554%
Starmie 24.482%
Gengar 24.294%
Forretress 18.267%
Venusaur 16.761%
Slowking 16.573%
Blissey 14.501%
Dugtrio 14.124%
Jirachi 12.994%
Checks and Counters
Raichu
Moves
Thunderbolt 52.209%
Encore 47.992%
Focus Punch 47.390%
Substitute 43.775%
Volt Tackle 35.944%
Hidden Power Grass 31.928%
Thunder Wave 21.687%
Surf 21.486%
Light Screen 17.671%
Thunder 14.458%
Quick Attack 9.639%
Hidden Power Ice 9.237%
Brick Break 8.032%
Toxic 6.627%
Wish 3.614%
Body Slam 3.614%
Iron Tail 2.610%
Agility 2.610%
Other 19.478%
Teammates
Metagross 28.715%
Charizard 25.301%
Ludicolo 21.486%
Snorlax 21.084%
Dugtrio 19.478%
Celebi 18.072%
Kingdra 17.671%
Aerodactyl 17.671%
Heracross 15.462%
Gengar 14.056%
Salamence 11.647%
Checks and Counters
Granbull
Moves
Brick Break 56.798%
Heal Bell 50.000%
Bulk Up 45.175%
Body Slam 40.351%
Shadow Ball 39.912%
Return 38.377%
Thunder Wave 25.877%
Earthquake 24.781%
Rest 17.763%
Snore 7.456%
Double-Edge 7.237%
Focus Punch 6.360%
Rain Dance 6.360%
Mega Kick 6.140%
Rock Slide 4.605%
Dynamic Punch 2.851%
Other 19.956%
Teammates
Jolteon 51.974%
Gyarados 32.018%
Claydol 29.605%
Banette 23.465%
Golduck 23.465%
Dugtrio 19.298%
Suicune 15.570%
Salamence 14.474%
Arcanine 14.474%
Smeargle 13.596%
Umbreon 12.281%
Checks and Counters
Feraligatr
Moves
Ice Beam 68.542%
Earthquake 67.708%
Swords Dance 65.208%
Surf 35.208%
Body Slam 22.917%
Aerial Ace 22.292%
Rock Slide 13.958%
Counter 11.667%
Rest 11.042%
Hydro Pump 8.958%
Toxic 8.958%
Crunch 8.542%
Water Pulse 7.500%
Focus Punch 6.250%
Substitute 5.625%
Ancient Power 5.000%
Roar 4.167%
Brick Break 3.750%
Mud Sport 3.542%
Other 19.167%
Teammates
Charizard 61.458%
Crobat 59.583%
Metagross 58.958%
Sceptile 55.833%
Jolteon 55.417%
Heracross 9.583%
Gengar 7.917%
Claydol 6.250%
Alakazam 5.625%
Houndoom 5.417%
Flygon 5.208%
Checks and Counters
Kecleon
Moves
Trick 94.582%
Thunder Wave 75.847%
Shadow Ball 66.817%
Brick Break 30.926%
Seismic Toss 26.637%
Double-Edge 22.122%
Body Slam 15.350%
Return 14.447%
Focus Punch 12.415%
Mega Kick 6.546%
Skill Swap 6.321%
Rest 5.192%
Sleep Talk 3.386%
Other 19.413%
Teammates
Sceptile 35.440%
Aerodactyl 34.086%
Flygon 30.474%
Claydol 29.571%
Arcanine 25.959%
Charizard 25.056%
Tyranitar 24.379%
Metagross 22.799%
Suicune 22.573%
Snorlax 13.318%
Dugtrio 13.093%
Checks and Counters
Slowking
Moves
Surf 73.522%
Psychic 59.338%
Fire Blast 56.265%
Calm Mind 43.735%
Ice Beam 39.716%
Flamethrower 30.260%
Focus Punch 21.277%
Rest 20.331%
Yawn 19.149%
Counter 15.839%
Hidden Power Grass 9.929%
Other 10.638%
Teammates
Swampert 26.714%
Zapdos 25.059%
Jirachi 22.931%
Dragonite 22.931%
Tyranitar 21.749%
Ninetales 20.804%
Swellow 19.149%
Weezing 18.440%
Quagsire 17.730%
Metagross 16.548%
Aerodactyl 16.076%
Checks and Counters
Vileplume
Moves
Leech Seed 57.209%
Giga Drain 56.279%
Sleep Powder 47.907%
Aromatherapy 46.512%
Sludge Bomb 29.767%
Solar Beam 19.767%
Sunny Day 19.070%
Protect 18.605%
Hidden Power Fire 16.744%
Toxic 16.512%
Stun Spore 13.023%
Swords Dance 10.698%
Synthesis 10.000%
Moonlight 7.907%
Return 6.512%
Hidden Power Ice 4.651%
Other 18.837%
Teammates
Starmie 30.698%
Claydol 23.953%
Charizard 18.140%
Scizor 17.442%
Snorlax 16.279%
Machamp 16.047%
Gardevoir 13.721%
Dugtrio 10.930%
Dusclops 10.930%
Magneton 10.233%
Zapdos 9.767%
Checks and Counters
Seaking
Moves
Megahorn 99.029%
Hydro Pump 84.951%
Double-Edge 81.068%
Hidden Power Ghost 54.854%
Hidden Power Fighting 18.932%
Ice Beam 12.621%
Fury Attack 8.010%
Facade 7.282%
Surf 6.796%
Supersonic 5.340%
Hyper Beam 3.883%
Other 17.233%
Teammates
Wailord 86.650%
Qwilfish 86.650%
Pikachu 86.650%
Omastar 80.340%
Kingdra 77.670%
Salamence 7.282%
Magneton 6.311%
Ludicolo 6.311%
Regirock 6.068%
Charizard 6.068%
Arcanine 6.068%
Checks and Counters
Volbeat
Moves
Signal Beam 91.827%
Trick 72.115%
Baton Pass 36.058%
Tail Glow 32.692%
Substitute 31.731%
Brick Break 31.490%
Thunder Wave 30.288%
Confuse Ray 25.240%
Shadow Ball 19.712%
Focus Punch 18.750%
Other 10.096%
Teammates
Magneton 29.567%
Starmie 25.721%
Weezing 25.240%
Masquerain 24.038%
Butterfree 24.038%
Heracross 24.038%
Stantler 23.558%
Roselia 23.558%
Lanturn 23.558%
Camerupt 21.394%
Regice 18.269%
Checks and Counters
Togetic
Moves
Yawn 62.716%
Wish 61.728%
Tri Attack 59.259%
Protect 58.519%
Ancient Power 25.432%
Baton Pass 25.432%
Thunder Wave 21.481%
Soft-Boiled 14.074%
Encore 7.654%
Body Slam 7.654%
Substitute 6.173%
Psychic 4.691%
Fire Blast 4.691%
Flamethrower 4.198%
Shadow Ball 4.198%
Rock Smash 3.210%
Light Screen 2.716%
Reflect 2.716%
Hidden Power Grass 2.716%
Shock Wave 2.469%
Other 18.272%
Teammates
Misdreavus 55.802%
Lapras 54.321%
Glalie 54.321%
Steelix 54.321%
Altaria 54.321%
Salamence 8.889%
Tyranitar 8.642%
Swampert 6.667%
Starmie 6.667%
Dragonite 5.926%
Magneton 5.926%
Checks and Counters
Mawile
Moves
Baton Pass 80.270%
Substitute 52.432%
Taunt 48.919%
Swords Dance 32.162%
Mud-Slap 26.486%
Hidden Power Steel 25.405%
Focus Punch 18.108%
Iron Defense 15.676%
Toxic 12.973%
Ancient Power 12.973%
Brick Break 11.081%
Flamethrower 9.730%
Body Slam 9.730%
Protect 6.757%
Icy Wind 5.946%
Rock Slide 3.514%
Seismic Toss 2.973%
Sing 2.973%
Sludge Bomb 2.432%
Other 19.459%
Teammates
Zapdos 34.865%
Smeargle 30.541%
Celebi 29.189%
Hariyama 25.946%
Vaporeon 24.054%
Magneton 20.811%
Salamence 18.108%
Metagross 17.027%
Swampert 13.514%
Tyranitar 12.162%
Banette 10.811%
Checks and Counters
Torkoal
Moves
Explosion 48.324%
Overheat 34.358%
Curse 34.358%
Yawn 31.285%
Flamethrower 29.888%
Hidden Power Fighting 29.888%
Fire Blast 24.860%
Eruption 20.391%
Body Slam 19.274%
Sunny Day 16.480%
Hidden Power Grass 15.363%
Protect 11.732%
Heat Wave 10.894%
Rest 9.777%
Rock Slide 8.939%
Iron Defense 8.659%
Amnesia 8.380%
Toxic 7.821%
Sleep Talk 7.542%
Hidden Power Ice 4.190%
Other 17.598%
Teammates
Salamence 32.123%
Tyranitar 28.492%
Metagross 27.095%
Suicune 23.184%
Regice 22.067%
Sceptile 15.922%
Swellow 14.525%
Walrein 13.687%
Pikachu 13.408%
Gardevoir 10.894%
Swampert 10.615%
Checks and Counters
Manectric
Moves
Thunderbolt 90.116%
Crunch 78.779%
Substitute 41.860%
Thunder Wave 31.105%
Thunder 25.581%
Roar 25.581%
Hidden Power Grass 18.605%
Hidden Power Ice 17.733%
Toxic 13.953%
Bite 10.465%
Charge 9.593%
Hidden Power Fire 6.977%
Quick Attack 5.233%
Spark 3.488%
Protect 3.198%
Other 17.733%
Teammates
Blaziken 41.860%
Salamence 36.628%
Metagross 33.430%
Ludicolo 30.233%
Swampert 24.709%
Flygon 22.093%
Ninjask 20.349%
Gardevoir 19.186%
Breloom 17.733%
Aggron 17.151%
Swellow 9.593%
Checks and Counters
Primeape
Moves
Rock Slide 61.047%
Cross Chop 59.302%
Earthquake 45.058%
Substitute 42.151%
Hidden Power Ghost 38.663%
Bulk Up 29.360%
Focus Punch 28.198%
Brick Break 22.674%
Low Kick 10.465%
Hidden Power Bug 9.302%
Focus Energy 7.849%
Aerial Ace 5.814%
Overheat 4.942%
Body Slam 3.488%
Thunderbolt 3.198%
Mega Punch 3.198%
Reversal 2.616%
Karate Chop 2.326%
Strength 2.326%
Other 18.023%
Teammates
Charizard 31.395%
Starmie 25.581%
Metagross 22.384%
Snorlax 20.640%
Zapdos 20.349%
Swampert 16.570%
Blissey 15.407%
Jolteon 13.663%
Medicham 12.209%
Suicune 11.919%
Celebi 11.919%
Checks and Counters
Absol
Moves
Shadow Ball 67.964%
Swords Dance 47.305%
Hidden Power Fighting 39.521%
Quick Attack 31.138%
Double-Edge 26.647%
Baton Pass 24.551%
Aerial Ace 18.263%
Rock Slide 16.467%
Thunder Wave 14.671%
Return 12.275%
Wish 11.677%
Slash 11.677%
Protect 6.287%
Body Slam 5.988%
Taunt 5.988%
Thunderbolt 5.988%
Substitute 5.389%
Calm Mind 5.090%
Ice Beam 4.790%
Perish Song 4.491%
Bite 3.593%
Hidden Power Bug 3.593%
Iron Tail 2.695%
Rest 2.096%
Toxic 2.096%
Other 19.760%
Teammates
Salamence 44.012%
